"2.833434204417050406e+00 4.208367625401609580e+00 3.063191057594334410e+00 1.182724928229760497e+00 3.335297367925271317e+00 3.926287039631078279e+00 -2.780236066902856518e+00 1.843680550041675525e+00 2.786428033850016917e+00 6.770694432445183431e+00 -6.828205353798946220e-01 1.079364994327732141e+00 1.289161433861879091e+00"
"2.809964355458514529e+00 4.193722094552785329e+00 2.991459334158553585e+00 1.149585034387211158e+00 3.362779815968428121e+00 3.513267366836766215e+00 -3.110672296660879521e+00 1.731661838756898497e+00 2.857775244107533474e+00 7.223778469812191183e+00 -8.560763742600283610e-01 1.333756750186003925e+00 1.500552708511271982e+00"
"2.808625211595023430e+00 4.291764162506761515e+00 2.839554015393392916e+00 1.097348604897563140e+00 3.289215025819240079e+00 3.950157117152434338e+00 -2.876278451858124807e+00 1.933216201637681486e+00 3.061829287260184884e+00 7.156108660966496338e+00 -1.057535856710394739e+00 1.425113854961951754e+00 1.447460113821356309e+00"
"2.878422556768802210e+00 4.199481467588323191e+00 3.014726344262988800e+00 1.215655453409429709e+00 3.325209128852290252e+00 4.150048984216609504e+00 -2.767822355205704632e+00 1.896157557896656964e+00 2.765169646336770981e+00 6.642861120805457986e+00 -1.201154509147263072e+00 1.215924534698281878e+00 1.358262875251719182e+00"
"2.927631997364894101e+00 4.205313822151618197e+00 3.083432236853811403e+00 1.267913235855997689e+00 3.329374567969560328e+00 3.685417531992338791e+00 -3.270062192641166821e+00 1.874087943682453794e+00 2.956301394931014404e+00 6.904320992878778540e+00 -9.784201680267878842e-01 1.241128852412541006e+00 1.363654374923429335e+00"
"2.883097820091552244e+00 4.185889178787541631e+00 3.024176558467076781e+00 1.076779584115214572e+00 3.381306968787643363e+00 3.699719067834982944e+00 -3.101206564060299709e+00 1.709332047138886868e+00 2.980621087446238437e+00 6.594231328015791149e+00 -1.322638137876998687e+00 1.302301206252764132e+00 1.379758604275685530e+00"
"2.950923574633309343e+00 4.202128554473332223e+00 2.944127538398314314e+00 1.039948414266729682e+00 3.322282342973564173e+00 4.108141242651597302e+00 -2.846914150905989427e+00 1.788256371361081287e+00 2.855834702766592237e+00 7.490269333128890317e+00 -9.368418584179100117e-01 1.451447052900088242e+00 1.607238423735420474e+00"
"2.900426655252848374e+00 4.180798105041239054e+00 3.042013978777511785e+00 1.195571042384115934e+00 3.382669088135692448e+00 3.729491475344258067e+00 -3.049550133128468232e+00 1.944569832063432813e+00 2.534006736247023550e+00 6.830428035239130224e+00 -1.034715994293674113e+00 1.214352729656642538e+00 1.432463733219174085e+00"
"2.806341184980373438e+00 4.256197772236029131e+00 2.981537426805974000e+00 1.187511833160448171e+00 3.302892570976506459e+00 3.802708294048537052e+00 -2.995625110953582748e+00 1.630458648076570816e+00 2.991862941696953548e+00 6.876020854139501814e+00 -1.221554324008747638e+00 1.434153749192815130e+00 1.729730498848473852e+00"
"2.747660710695208230e+00 4.176780724100217945e+00 2.971115611101360354e+00 1.041618399963531783e+00 3.343750223651405840e+00 3.916873570717522401e+00 -2.837357441656920720e+00 1.589559561674241284e+00 2.693783029938231710e+00 7.161923668081217720e+00 -5.778877665998876090e-01 1.145798228108729111e+00 1.336453124281805849e+00"
"2.863492701683725272e+00 4.176039174071782156e+00 3.120254323248451644e+00 1.322261989951978300e+00 3.330207292012808296e+00 4.070546847221163667e+00 -2.815529842296116136e+00 1.710686404391950299e+00 2.605960317526200942e+00 6.516009342188220366e+00 -1.070884992532252777e+00 1.110887379093233651e+00 1.531496586050542508e+00"
"2.846889227969182645e+00 4.249103965093198099e+00 2.995382006977154177e+00 1.112852152333059230e+00 3.373264870212071109e+00 3.964977197355360250e+00 -2.828012606587523070e+00 1.836340736116311989e+00 2.600818964349707052e+00 6.823845838460089297e+00 -8.819086776481155354e-01 1.160383162370345334e+00 1.730552460762906586e+00"
"2.912058154648728525e+00 4.197902060775738242e+00 2.985942383928286592e+00 1.076684474854303630e+00 3.328026430474153585e+00 4.448510185526350469e+00 -2.518144072167365355e+00 1.831157297059357481e+00 3.011678801125320160e+00 7.389128131130145327e+00 -8.863918867976047222e-01 1.410867849423990128e+00 1.470758219191462768e+00"
"2.824018221418535646e+00 4.261763312226761080e+00 3.025962081853667662e+00 1.385097611571736831e+00 3.354925755527812470e+00 4.126693218543221242e+00 -2.510029208676799684e+00 1.818832290034346100e+00 2.935330637120831199e+00 6.582222382732446420e+00 -9.987172941048301222e-01 1.150949475856648085e+00 1.393129665069204659e+00"
"2.935110180153396975e+00 4.141899875155341526e+00 3.088062433127228612e+00 1.252736452607066342e+00 3.280730604664680250e+00 3.774153784940619261e+00 -3.138674713917482872e+00 1.573680900174953656e+00 2.655352212850617732e+00 7.111166761513810108e+00 -9.798248744674090682e-01 1.328189549955556714e+00 1.580318887449214005e+00"
"2.947492005633614465e+00 4.300284287566555008e+00 2.784881382451593890e+00 1.070870114657025862e+00 3.303863832742653273e+00 3.775519923437165470e+00 -3.046477011762888321e+00 1.940422948070621878e+00 3.060309955559028072e+00 7.102110150857850357e+00 -1.107062735552113875e+00 1.384437573820852085e+00 1.199225664914887801e+00"
"2.728134087162674692e+00 4.296507225453537693e+00 2.835261945419344176e+00 1.037145098630921192e+00 3.392011067751403264e+00 3.896793320693299201e+00 -2.719974512084660123e+00 1.617527566410625672e+00 3.016200950839274419e+00 6.972445544113665683e+00 -1.075191193750899110e+00 1.363044981862016281e+00 1.590138009315239076e+00"
"2.932454044197192022e+00 4.312317180869853495e+00 2.827923227319291577e+00 1.052587121728177255e+00 3.363168531147175511e+00 3.821712910743503055e+00 -2.882287288679045378e+00 1.644876554556564674e+00 3.040654385079516242e+00 6.925799957834642306e+00 -1.243292802495729710e+00 1.386381515099139428e+00 1.229820981767056898e+00"
"2.797461960293564864e+00 4.227751431337449795e+00 3.097311375791657717e+00 1.275852022393527463e+00 3.329992429220935968e+00 4.252483775083086392e+00 -2.566928459447551880e+00 1.830370601205695946e+00 2.908874937320269360e+00 6.801876718519144660e+00 -9.544835666523452389e-01 1.215663993092796602e+00 1.424280961648955124e+00"
"2.961759728169822470e+00 4.160651673865466194e+00 3.158039193279190915e+00 1.466450522249333810e+00 3.320162466969632131e+00 4.348374043006121958e+00 -2.680902401246359368e+00 1.741352198120064809e+00 2.870906777519540931e+00 6.976939869905308456e+00 -1.123385010792449235e+00 1.333414373814914677e+00 1.522257443437374569e+00"
"2.910946245010241906e+00 4.247896375475497699e+00 3.083667052296587663e+00 1.347620548590117817e+00 3.374839205053116409e+00 4.222527588569962020e+00 -2.651452253333182796e+00 1.632320550305933482e+00 2.891762328422716966e+00 6.952929764485515918e+00 -1.054121235440554250e+00 1.303323539522477592e+00 1.466568417089953114e+00"
"2.922865954140513534e+00 4.151457061850559072e+00 3.165533216660437965e+00 1.386473411442923354e+00 3.359929906045301617e+00 3.838134566417048532e+00 -3.107594805834283935e+00 1.810833568560286322e+00 2.902404857153693563e+00 7.169688917476038981e+00 -1.007883569007675950e+00 1.383694483805126385e+00 1.690685486577480745e+00"
"2.948111175382192251e+00 4.173550853005461470e+00 3.059026495617652941e+00 1.258334012707910343e+00 3.299491433102730298e+00 3.884834541778284578e+00 -2.969103586615480683e+00 1.918216939680760014e+00 2.641730871292194305e+00 6.745636466035828782e+00 -1.225211835878071032e+00 1.280972212189918080e+00 1.426402167067673865e+00"
"2.830199143197606126e+00 4.234134884261387732e+00 3.054676662894845407e+00 1.308557602475355353e+00 3.290900828945263701e+00 4.360514697869803946e+00 -2.578414299276458266e+00 1.961978400051218152e+00 2.797244626846941973e+00 6.696445869752855273e+00 -1.042126880286752044e+00 1.201734409597220221e+00 1.460020705127825114e+00"
"2.784590467035156003e+00 4.284826705340496034e+00 2.833685504560386370e+00 1.036705714561729996e+00 3.345962211454276858e+00 3.909039052450471008e+00 -2.852238012003117440e+00 1.869337746530151279e+00 3.083462803358242965e+00 7.255802389025036270e+00 -9.482136594208285807e-01 1.441233765064112271e+00 1.719325345118152937e+00"
"2.944772681111603507e+00 4.140040556503420177e+00 3.122234964029765081e+00 1.322611696781546886e+00 3.368101821964055720e+00 4.028549137055983387e+00 -2.830633880376939970e+00 1.600040735457127772e+00 2.823212557250738275e+00 6.695243925274414920e+00 -1.253967194917551708e+00 1.273202126301993031e+00 1.414771068447857605e+00"
"2.767159585854781056e+00 4.235601898721323089e+00 2.842840881878360815e+00 1.000839073582107552e+00 3.269619367771761542e+00 3.704445136601361543e+00 -3.154754557793338687e+00 1.920962154530810650e+00 2.784778641621376671e+00 6.546457800261188176e+00 -1.288119463549921129e+00 1.265571702271875321e+00 1.496395671772170255e+00"
"2.907604334109767485e+00 4.168472657060875441e+00 3.089547500454616458e+00 1.113912577292095030e+00 3.375581384975613108e+00 3.922052336687779750e+00 -2.792052786641625151e+00 1.960060463288853860e+00 2.997857843633119135e+00 6.696013078137768026e+00 -1.393640182959212659e+00 1.393150116862824417e+00 1.278812011084448308e+00"
"2.943411950896122953e+00 4.228184963864833890e+00 3.008100049642177698e+00 1.305199877045276402e+00 3.374650060393522111e+00 4.019177769536422140e+00 -2.722229490199686186e+00 1.750947015126623763e+00 2.751584189321431673e+00 6.863084755449992080e+00 -1.050018361439430503e+00 1.246390781414923987e+00 1.492228262724344612e+00"
"2.957058838715941107e+00 4.197542124772201788e+00 3.207040139990733785e+00 1.355911815946563292e+00 3.366986530203292194e+00 3.782774048444792037e+00 -2.982804866969937851e+00 1.502110785946399352e+00 2.906733714282558001e+00 7.170475891585455841e+00 -9.226676740841029956e-01 1.307319331773066695e+00 1.391542268628089385e+00"
"2.854411425627678689e+00 4.252157229402190985e+00 2.969051140259148180e+00 1.087649958351298851e+00 3.378314627383293356e+00 4.207091783315396682e+00 -2.586818778491944748e+00 1.731234617809421339e+00 2.654709065898411158e+00 7.050498208583120707e+00 -8.245197597731506178e-01 1.189054430400174667e+00 1.405652963518942089e+00"
"2.884516448559407031e+00 4.211423939845152731e+00 3.066270721523713938e+00 1.266207445591715830e+00 3.377773985831195258e+00 3.619613618073881156e+00 -3.109589406889841978e+00 1.585029322296427345e+00 2.933313467746250236e+00 7.238209169025088485e+00 -7.968496160222757752e-01 1.311508826779133052e+00 1.365496109077536158e+00"
"2.746167648835236008e+00 4.157013047816858986e+00 3.056558853043693347e+00 1.148393948353842120e+00 3.357021785003316605e+00 3.680469268441200814e+00 -2.971872554589868098e+00 1.956860337059055599e+00 2.750643300581223638e+00 6.757696895187383035e+00 -7.865172283102644935e-01 1.114919219225308122e+00 1.444488305728956146e+00"
"2.924212355384185003e+00 4.269998409747194579e+00 2.866064560779770787e+00 1.200494258756579224e+00 3.303370871441257961e+00 3.671998470703924156e+00 -3.197820212720024369e+00 1.709188423196968731e+00 3.059328766622705587e+00 7.021578161476139002e+00 -1.004117057886326991e+00 1.338613338605896486e+00 1.265575623209481027e+00"
"2.795509469656654478e+00 4.176607732456870892e+00 2.937998032389094849e+00 1.062303870225550284e+00 3.298697529646092974e+00 3.759438243152403381e+00 -3.005388215801841678e+00 1.536499045710543854e+00 2.672607893678924373e+00 6.869439163542654825e+00 -8.163581563505520888e-01 1.177553217869802715e+00 1.581871367254424454e+00"
"2.761237965882282985e+00 4.218795161490270118e+00 3.098682430466399129e+00 1.191573428854491024e+00 3.368549941344856524e+00 3.966421854163277416e+00 -2.727371665346022933e+00 1.916886483114773609e+00 2.706039567198949669e+00 7.091678479938592794e+00 -5.614874437214295577e-01 1.125127470377247807e+00 1.483139875115826900e+00"
"2.839663404730837559e+00 4.210972322763389286e+00 2.954433666040168216e+00 1.096650447024291708e+00 3.362098061157946294e+00 3.640781869850906460e+00 -3.167444289578343231e+00 1.726875552717270335e+00 3.100341623308412675e+00 7.385439362066561486e+00 -7.705147292586450591e-01 1.347729419608104662e+00 1.352732056074834155e+00"
"2.868955844515237885e+00 4.254354431748406107e+00 2.820785485875913601e+00 1.087484951542014411e+00 3.337980410272826326e+00 3.750437828176761190e+00 -3.150183237335077546e+00 1.583773167991670228e+00 2.945483773996470322e+00 6.991756632806020555e+00 -8.665064984993577912e-01 1.239025017595907663e+00 1.366136559134567108e+00"
"2.792518373619252259e+00 4.178479802419346356e+00 3.061436095297024984e+00 1.033395240033145424e+00 3.338022788468581581e+00 4.021750927426804623e+00 -2.770532995949920529e+00 1.803436427900583672e+00 2.822548201744592422e+00 7.032415220147907320e+00 -9.465189186791713727e-01 1.267876676345704112e+00 1.539125235459012808e+00"
"2.893003176505248408e+00 4.265937988296714778e+00 2.860198321656603593e+00 1.112584301065831172e+00 3.327948540640565778e+00 4.115954297569250464e+00 -2.702936335850027572e+00 1.911611895122969473e+00 2.883723676925664225e+00 6.734026930866640726e+00 -9.417794794856054752e-01 1.191627429649652292e+00 1.592575478246652576e+00"
"2.920181310549232911e+00 4.314004996749986276e+00 2.664835774794650280e+00 1.037626722100469800e+00 3.298004627483767326e+00 4.294715651452500005e+00 -2.620609583160474099e+00 1.584023365894205559e+00 2.946517275113962775e+00 6.614491118014768745e+00 -1.356680649750118484e+00 1.344946117987876555e+00 1.571237394951354505e+00"
"2.863308006392175198e+00 4.257985412569614603e+00 2.876993055300379964e+00 1.125541784997267536e+00 3.332438692147331682e+00 4.132799296149470614e+00 -2.675910022177361292e+00 1.816111462540750843e+00 2.966524313179664141e+00 7.332315392385029718e+00 -7.387042726821759775e-01 1.327981096058505450e+00 1.487113246134560862e+00"
"2.995814970078344963e+00 4.163618819575139796e+00 3.001226383552423549e+00 1.281312288135729949e+00 3.292191126639913534e+00 3.662856001274756856e+00 -3.244826382563327005e+00 1.575337291045230792e+00 3.007584707787524181e+00 6.767624528310681065e+00 -1.463725781228954137e+00 1.495402264351321620e+00 1.555434705802609230e+00"
"2.879790311522669288e+00 4.150782696436276176e+00 3.023424475926991928e+00 1.162082906348076428e+00 3.348242647331463928e+00 3.746352195023910259e+00 -3.052470025547654231e+00 1.759509959193913842e+00 2.872637043347299635e+00 6.689427191708849030e+00 -1.144108438759890989e+00 1.293493319070306846e+00 1.587101193849248748e+00"
"2.894489924815363491e+00 4.205038287469903047e+00 3.038783929839710130e+00 1.225679385667059806e+00 3.310013382807363680e+00 3.772169394503897877e+00 -3.022184645164362138e+00 1.997897791081933105e+00 2.900003886479444848e+00 7.292892958457896313e+00 -5.442546235702403479e-01 1.202689365852403380e+00 1.269490189040771932e+00"
"2.860201765392727857e+00 4.227391890040847144e+00 3.003610275266884955e+00 1.144352600817820864e+00 3.366443230299132949e+00 3.932968737221875344e+00 -2.819562636516415033e+00 1.777571323767107581e+00 2.948384253562724044e+00 7.089786416500571953e+00 -9.843182459915614801e-01 1.345767834951029363e+00 1.420381704105937670e+00"
"2.932987212508332497e+00 4.154737257117824711e+00 3.033336174160826459e+00 1.269505926793239148e+00 3.297480373518286711e+00 3.657185001920195244e+00 -3.335764892246536384e+00 1.960317648691087822e+00 2.833105920113412335e+00 6.794191606924671056e+00 -1.290517023584909051e+00 1.392682230095982465e+00 1.776521599882830094e+00"
"2.793581016984175491e+00 4.304224111484558080e+00 2.882949738654226213e+00 1.071846267043125911e+00 3.349459600347890920e+00 3.840265868662696036e+00 -2.898495398351506935e+00 1.690394742242948389e+00 2.779346671913385247e+00 6.593399075020238698e+00 -1.077025758375506292e+00 1.161157347575257015e+00 1.432925117477994892e+00"
"2.830191784684687573e+00 4.285888759196033959e+00 2.934071062086708981e+00 1.080321066672902841e+00 3.385019190050081672e+00 3.745577301960316685e+00 -2.990713600902690228e+00 1.620829356922034004e+00 3.033934305330179715e+00 6.924103279291740520e+00 -1.077191924589868455e+00 1.303730791028617553e+00 1.325091365752679051e+00"
"2.932524483333252441e+00 4.255936391755140491e+00 2.860328929912987483e+00 1.033590899471170443e+00 3.317248874335734676e+00 3.807649575429711053e+00 -3.018123354093541266e+00 1.714411061202915754e+00 2.949109142577305054e+00 7.343774237633263979e+00 -7.452294545732062181e-01 1.308643021420604402e+00 1.389634791974331929e+00"
"2.747478537851161917e+00 4.174993684548677031e+00 3.035591096063163352e+00 1.193143079246402616e+00 3.354731965315364661e+00 3.586780050155820021e+00 -3.103307555309708476e+00 1.837883197728152673e+00 3.065580172253389080e+00 6.930626411209886761e+00 -1.097437056232125174e+00 1.390661742469700757e+00 1.443979607714388713e+00"
"2.841803689448252346e+00 4.280526092396356397e+00 3.064510148703209591e+00 1.232580788885874856e+00 3.381105528254487513e+00 4.048195010510730718e+00 -2.656585675107383970e+00 1.825337164983727778e+00 2.880903873559733430e+00 6.995610333816844495e+00 -8.700241512097780516e-01 1.220777868070803462e+00 1.386384006589576057e+00"
"2.834493666262942746e+00 4.177387758690139563e+00 3.156002100577426361e+00 1.407330937675638660e+00 3.356615464640849922e+00 3.760740624464053106e+00 -2.914202796073292134e+00 1.645501968884437005e+00 2.732888239951927201e+00 6.839475310138068309e+00 -8.380857971143683693e-01 1.177452091205058560e+00 1.502870523878769182e+00"
"2.953315564663088644e+00 4.236762382465819599e+00 2.966789288432652327e+00 1.198827890346666480e+00 3.360287423890713665e+00 3.858214681554752001e+00 -2.839720596560404431e+00 1.665477709241701909e+00 2.863988361933593296e+00 7.023022150582731271e+00 -1.125171596650584194e+00 1.382898773210584187e+00 1.452987413702387931e+00"
"2.832282987950923037e+00 4.232855678457989157e+00 3.026572479384124215e+00 1.180300625123199554e+00 3.438795613249351124e+00 3.748731030066227543e+00 -2.786937954126324168e+00 1.594880941884133430e+00 3.056681063988025304e+00 6.964487049112772610e+00 -1.055597263522489726e+00 1.353497769674384621e+00 1.354883678119485291e+00"
"2.868966396639662353e+00 4.195000342629619183e+00 3.055257980567915421e+00 1.177273737620997407e+00 3.273909491122867443e+00 3.736676429896751195e+00 -3.117583798537710837e+00 1.572498902585768077e+00 2.922257993575100521e+00 7.100234106444303528e+00 -1.003508004647488239e+00 1.344857886186051399e+00 1.447540342748733888e+00"
"2.954719237204051829e+00 4.232141992039919032e+00 2.968177308968424910e+00 1.252841312947293062e+00 3.381955768106305271e+00 4.236643868525036716e+00 -2.650990620316246105e+00 1.546524864187453385e+00 2.812252837743856482e+00 6.734081036229594197e+00 -1.353338331850157950e+00 1.342597119679910467e+00 1.496327699360122665e+00"
"2.842333618738343226e+00 4.274329350120599003e+00 2.808088350220072638e+00 1.042482548556362021e+00 3.308111444596967043e+00 3.673753185147210942e+00 -3.111655662160549785e+00 1.816345270622661046e+00 3.010133980145878851e+00 6.824237113413971656e+00 -1.175230800424476030e+00 1.395893850224869892e+00 1.456816077220269401e+00"
"2.926078374806822868e+00 4.206039249929722779e+00 3.131434110793060555e+00 1.325831909190755775e+00 3.369564452245344732e+00 3.802608527114343939e+00 -2.996369106061802956e+00 1.524306361442156810e+00 2.979153420866850865e+00 6.774636419835654344e+00 -1.104400061673436628e+00 1.285221505816729781e+00 1.507681204184979196e+00"
"2.866858633718379235e+00 4.290953235448276892e+00 2.828775994938883542e+00 1.044654161926426239e+00 3.349220575717760884e+00 3.934868560457364328e+00 -2.897888362976033250e+00 1.562445181846431108e+00 3.025374765063582494e+00 7.007051107790322142e+00 -1.021888420673573217e+00 1.332846576208737366e+00 1.216294220431995532e+00"
"2.854464310113274284e+00 4.189820380744644801e+00 2.907116767034971350e+00 1.035983423007691862e+00 3.331538008515588789e+00 3.971938376339176013e+00 -2.826100327465107753e+00 1.704717915725212141e+00 2.900302952760047237e+00 7.235591495239245496e+00 -6.732193366229252129e-01 1.269053118617438525e+00 1.592212216245458833e+00"
"2.981193012196149184e+00 4.179142131266150528e+00 3.057600090408650662e+00 1.387368621347203401e+00 3.325697990793534675e+00 4.087097048920616871e+00 -2.837327660571538956e+00 1.953762456613831411e+00 2.907732436017083089e+00 6.719033093473689711e+00 -1.362426945703502756e+00 1.386148203499206533e+00 1.431374678381996723e+00"
"2.805621183327654311e+00 4.180897110363732239e+00 3.155469068026593771e+00 1.383858942510020285e+00 3.299923091521872465e+00 4.161505645088894312e+00 -2.553121235194967031e+00 1.697127928017423626e+00 3.038754952566893319e+00 7.309445574677724267e+00 -6.832005257945313881e-01 1.298557727032530362e+00 1.282504408168365639e+00"
"2.965801377109415604e+00 4.168254220186429215e+00 3.068626697715946428e+00 1.276723685811521625e+00 3.351692155934833384e+00 4.045701318017663972e+00 -2.749481053840776124e+00 1.705442755132866584e+00 2.888327158064102118e+00 7.153982847220301977e+00 -1.114021287262966231e+00 1.390591803425077488e+00 1.280717022676287176e+00"
"2.888182910162377048e+00 4.184729244912087864e+00 2.930662877426857271e+00 1.016955809913322906e+00 3.389026338108595660e+00 3.972760013143321611e+00 -2.690734638771068887e+00 1.630042861037800384e+00 2.872119368254408389e+00 7.174724666298784470e+00 -1.104421583609315194e+00 1.421654464002255480e+00 1.618530905038260803e+00"
"2.780322852146066559e+00 4.203901464173356750e+00 3.007216085568785946e+00 1.016065464819466913e+00 3.398269504714209965e+00 4.113850474018574843e+00 -2.753970007899883665e+00 1.762529666678082751e+00 2.793842438819890361e+00 6.628062523078261492e+00 -1.346301886019879657e+00 1.328757039444105947e+00 1.599853484527064440e+00"
"2.793852564021338303e+00 4.149818720822201712e+00 3.051929352768856241e+00 1.022109446354368734e+00 3.289159007929290279e+00 3.842652298667005972e+00 -3.107413336233435963e+00 1.881431849589466854e+00 2.752449699864993438e+00 6.941880159967857011e+00 -9.980728090343359282e-01 1.255886827918765825e+00 1.385331348282166752e+00"
"2.806384238411925303e+00 4.278899064083048209e+00 2.834028558147506427e+00 1.066072885559771866e+00 3.275121790512752540e+00 3.755558352002780875e+00 -3.112160643366650881e+00 1.802407556900536667e+00 2.991148004691300599e+00 7.294113601647914003e+00 -7.959923496958073441e-01 1.338140508475403001e+00 1.340540507825007444e+00"
"2.835530920833765567e+00 4.250714987960984459e+00 2.940406031648902463e+00 1.043566872219292785e+00 3.399863275079558989e+00 3.782902372613543562e+00 -2.998378843285815609e+00 1.868158321703526248e+00 2.978223717436299101e+00 6.933598520290043865e+00 -1.179611929420239624e+00 1.382991037920847210e+00 1.680670804888360070e+00"
"2.875583219954339409e+00 4.113035506388698082e+00 3.158469492528788614e+00 1.356200091923025042e+00 3.348833076663112251e+00 3.787260340139284143e+00 -2.931567053408715928e+00 1.992299751749098791e+00 2.985749857810844343e+00 6.952754461080644433e+00 -1.124342031787188612e+00 1.361333376838812947e+00 1.499148711123201805e+00"
"2.881330132455132809e+00 4.210343202291859654e+00 2.990831463066153439e+00 1.185181270269773712e+00 3.325250871766120664e+00 3.506441944357840512e+00 -3.159664211140505330e+00 1.756424247619562395e+00 3.030004723637580888e+00 7.435419435845322056e+00 -6.270472033915204246e-01 1.280806949113980409e+00 1.175785222492614857e+00"
"2.908490762202921687e+00 4.297146795469054759e+00 2.820385004029435372e+00 1.062332217654114785e+00 3.298714620736568737e+00 3.990998404734947602e+00 -2.896430298300079365e+00 1.756652911011282070e+00 2.984955461949514888e+00 7.182997228619740326e+00 -9.458925435113227920e-01 1.356652702158198442e+00 1.430661806733681818e+00"
"2.943094103744216206e+00 4.142405567787743159e+00 3.037161971281966633e+00 1.107659013705341255e+00 3.281267293391085804e+00 4.148393968074420179e+00 -2.809412798088374075e+00 1.539811151802800815e+00 2.704444535792778215e+00 7.143771649823831282e+00 -1.190392387474880520e+00 1.438267524495377092e+00 1.770760895602569329e+00"
"2.894555166401179047e+00 4.258013205762118503e+00 2.889037305836970493e+00 1.092481918628389614e+00 3.375159061248002246e+00 3.816660029355241956e+00 -3.075599860005539199e+00 1.924085873396883084e+00 3.052050741495746955e+00 7.058084122768684132e+00 -1.222697022216685747e+00 1.455841002680807961e+00 1.462846219091080480e+00"
"2.989429376304044705e+00 4.150570643924745617e+00 3.093367524800769264e+00 1.442069770539559759e+00 3.385602497149804435e+00 4.352214118452295111e+00 -2.614438032358999742e+00 1.688336565192995575e+00 2.804418711445017642e+00 6.685607673512495630e+00 -1.341708152919244723e+00 1.348675206424683859e+00 1.585723867688204169e+00"
"2.875924257738819989e+00 4.207320640413549029e+00 2.991643307757455350e+00 1.086669517227302206e+00 3.329770301910679464e+00 3.952998743709845719e+00 -2.852723994481570102e+00 1.572151670137734936e+00 2.939059689614965443e+00 7.133919189649926551e+00 -1.200082227853531469e+00 1.454428978580654341e+00 1.238865602335417870e+00"
"2.905560028098501668e+00 4.142171493902081281e+00 3.226248668076345361e+00 1.339406744449619602e+00 3.319563708228905785e+00 4.240956249974009218e+00 -2.711609424427658954e+00 1.634487599734364194e+00 2.847181335841757033e+00 6.615899553548765688e+00 -1.427489479594218125e+00 1.364795306746106052e+00 1.646335709202966235e+00"
"2.900507510286680635e+00 4.180315294943536486e+00 3.029799994924771589e+00 1.186773745698560534e+00 3.333689562483365343e+00 4.289527392110885629e+00 -2.510561204724655937e+00 1.693729200363893073e+00 2.958089506912173317e+00 7.427808355873806612e+00 -6.553762633137522053e-01 1.274359316541844978e+00 1.290953434672082789e+00"
"2.854237856024147924e+00 4.209388733694698459e+00 3.103063822799814631e+00 1.273867865842760239e+00 3.308985410837194330e+00 4.319181887987586066e+00 -2.589319866999042485e+00 1.783911630718503671e+00 2.958934488743940605e+00 6.983998196173397233e+00 -1.000691744551446716e+00 1.333427940064632500e+00 1.557355644668207084e+00"
"2.795592492306970378e+00 4.153483204958551944e+00 3.168299214424238563e+00 1.190921870702344787e+00 3.361380691814628729e+00 4.026955461891922106e+00 -2.683142897308172348e+00 1.767306679575215478e+00 2.620459921736675302e+00 6.887274350654838173e+00 -9.243299824860562452e-01 1.200550841532952440e+00 1.618278263446897736e+00"
"2.899429769516467914e+00 4.178916578728612663e+00 3.000212386096311246e+00 1.146547038639339045e+00 3.328891584339594090e+00 4.340255674785383100e+00 -2.646835150322926822e+00 1.812499092906493248e+00 2.666432511235255376e+00 6.746394081788086083e+00 -1.024679714420120513e+00 1.219059055836505312e+00 1.721327046618973178e+00"
"2.931652395987399906e+00 4.271908726492461561e+00 2.908073303569335799e+00 1.301741857548001091e+00 3.365301492820442775e+00 4.126725194856333268e+00 -2.690350826938483930e+00 1.835578913020808223e+00 2.870135609061002846e+00 6.986579438620873717e+00 -8.409247997129216667e-01 1.196199754275772520e+00 1.265190191522181040e+00"
"2.820088620588951489e+00 4.192697472958026417e+00 3.145626825488809342e+00 1.498815639314983850e+00 3.394410690971742195e+00 3.682441362226927861e+00 -2.945362030917845431e+00 1.993366259105290750e+00 3.041480340410072092e+00 6.721466239221761896e+00 -1.279721939329003577e+00 1.396580841579219134e+00 1.347362572224272137e+00"
"2.868643033639895368e+00 4.201730456754638077e+00 3.016435116315407949e+00 1.116022815378079347e+00 3.321097900471763342e+00 4.180263635702977432e+00 -2.659447811836088249e+00 1.752676377558305854e+00 2.753005440055551478e+00 6.847361453041587609e+00 -8.042759418065141830e-01 1.154310147488246674e+00 1.313247931366854804e+00"
"2.857718573455641842e+00 4.166072899623194381e+00 3.167534554914320566e+00 1.328109866659925142e+00 3.330819188651080953e+00 4.068954441385716159e+00 -2.752544931163120712e+00 1.744452364159912561e+00 2.666025191626956836e+00 7.355079467375555957e+00 -6.309146583284050980e-01 1.244767856473697920e+00 1.548556572360708872e+00"
"2.766151362921188017e+00 4.228469322096482408e+00 3.048371460576953851e+00 1.177300460247292069e+00 3.324940259426830025e+00 3.874517548952497670e+00 -2.858897657397732939e+00 1.951011065731462102e+00 2.860596540421905587e+00 6.781064481255800303e+00 -7.583620147846169557e-01 1.094802091599794247e+00 1.331458558601587239e+00"
"2.789458677606018178e+00 4.266615243192450890e+00 2.949173101114237916e+00 1.259139701663821498e+00 3.358408165700093928e+00 3.890374181490123817e+00 -2.841009410871357499e+00 1.796965504902297894e+00 3.007609459430314214e+00 6.785802670639871081e+00 -1.205043760310856582e+00 1.409149628366126450e+00 1.781568474470379249e+00"
